,Datetime,Tweet Id,Text,Username
2524,2022-08-22 04:07:43+00:00,1561565754918506496,Rusia invasi Ukraina karena merasa daerahnya lagi dikepung sama nato. Amerika nyerang negara lain di yang jauh lokasinya dari Amerika. Tapi yang jahat tetep Rusia kalau kata Holywood,tripancabotol
2525,2022-08-22 03:04:16+00:00,1561549787555840001,"MENYESATKAN, Ayah dan Anak Diikat di Pohon di Luar Wilayah Kendali Militer Rusia #invasirusia #ukraina #cekfakta

https://t.co/n8LNMl9Nrt",tempocekfakta
2526,2022-08-21 23:34:07+00:00,1561496901001678848,Invasi Rusia ke Ukraina telah memasuki hari ke-179 pada Minggu (21/8/2022). Berikut rangkumannya. https://t.co/ID2EFwO5Kb,kompascom
2527,2022-08-21 22:38:55+00:00,1561483011614466048,Rusia 3 Kali Luncurkan Rudal Hipersonik Kinzhal Selama InvasiÿUkraina https://t.co/JBd4sxCiHS,Zyanpatra
2528,2022-08-21 22:22:02+00:00,1561478761820061698,Rusia 3 Kali Luncurkan Rudal Hipersonik Kinzhal Selama Invasi Ukraina https://t.co/CbYpsKoNWb,CNNIndonesia
2529,2022-08-21 19:45:14+00:00,1561439303821316096,@rotikan_a @ImminentDangers @abe_accord Untuk invasi Rusia itu urusan yang seharusnya diselesaikan oleh Perserikatan bangsa-bangsa bukan negara lain,Reki_Zan
2530,2022-08-21 14:19:04+00:00,1561357220268621825,@CNNIndonesia Jlas rusia jual.migas murah 30% dri hrga pasar minyak mntah dunia gara2 barat&amp; uni eropa mau bkin rusia bngkrut negara2 kawasan asia dripda bela barat&amp; uni eropa ktwan bela rusia ckup rusia invasi ukraina&amp; israel invasi palestina jdi warmung negara2 asean&amp; as&amp; nato perusuh dunia,YennyAn91642232
2531,2022-08-21 13:58:23+00:00,1561352013526568962,"Ternyata krisis energi global memiliki potensi dampak berantai sangat besar. Invasi Rusia ke Ukraina, jadi salah satu pematik krisis energi yang sedang terjadi @ki_jurumartani

#krisisenergi #77tahunMerdeka",isprawiro
2532,2022-08-21 12:12:33+00:00,1561325382032273408,"Jelang enam bulan invasi Rusia ke Ukraina, pengamat menilai perubahan di medan perang dan mengungkap kekurangan dan kelebihan masing-masing pasukan. https://t.co/6Hazx0Q0QL",kompascom
2533,2022-08-21 10:01:22+00:00,1561292365859409920,"Jika beneran terjadi, pemerintah Indonesia harus bertanggung jawab karena mendanai Rusia melakukan agresi invasi di Ukraina

Tambahan untuk @Kemlu_RI: Non blok hanyalah OMONG KOSONG!!!

CC. @MataNajwa @NarasiNewsroom @Menlu_RI @Kemlu_RI @ukr_embassy @ZelenskyyUa @VHamianin",RaffiAditya998
2534,2022-08-21 09:48:55+00:00,1561289235658772480,"@sandiuno tolol, ngapain beli impor minyak Rusia. Saya  100% sangat tolak 

Beli impor minyak Rusia = Pemerintah Indonesia membiayai Rusia melakukan invasi di Ukraina 
#FuckRussia",RaffiAditya998
2535,2022-08-21 05:27:16+00:00,1561223386369388550,"@zerohedge Untuk negara besar (China, USA, Rusia dll) perang hanya mungkin terjadi kalau ada ancaman terhadap wilayah mereka masing2

Kalau aneksasi atau invasi (utk tujuan memperluas wilayah) tidak akan ada yg mau

Utk apa repot2 menambah wilayah dan menambah jumlah rakyat",logika_kripto
2536,2022-08-21 04:55:17+00:00,1561215338683015173,Putri ?panduan spiritual? untuk invasi Putin ke Ukraina tewas dalam ledakan mobil: mediaÿRusia https://t.co/o2ZshSKxS4,TRENdotNEWS
2537,2022-08-21 00:54:21+00:00,1561154705447088128,beli minyak rusia sama saja membiayai invasi rusia ke ukraina. pejabat dan masyarakat indonesia lebih peduli ekonomi ketimbang hak asasi manusia.,arja_raihan
2538,2022-08-20 16:21:13+00:00,1561025573475868677,@_MbakSri_ untung nya dimana invasi ke ukraina bagi Rusia,skoesh1
2539,2022-08-20 10:48:18+00:00,1560941789649186816,@budimandjatmiko Invasi Rusia dimulai tanggal 24 Februari. Sampai saat ini Kyiv belum jatuh ke tangan Rusia.,didithardworker
2540,2022-08-20 10:02:10+00:00,1560930180784603136,"Sekitar 400 #gerejaBaptis yang #berbasis di bagian #Ukraina yang #diduduki tidak ada lagi karena #invasiRusia, menurut seorang #presidenseminari yang tinggal di negara #EropaTimur itu. #rumahdoa
Sekitar 400 Gereja Baptis di Ukraina ?Hilang? https://t.co/yCVH7g8DfL",DrAntoniusNatan
2541,2022-08-20 09:44:08+00:00,1560925644770250752,"Murah sih, gak ada sanksi juga utk Indonesia kalo impor minyak Rusia. Tapi rencananya sangat kontradiktif dng kecaman Jokowi terhadap invasi Rusia ke Ukraina krn hasil tsb bakalan utk modal invasi ke Ukraina. Knp gak beli dari Cina atau India, logistiknya juga gak terlalu sulit.",mrnendra
2542,2022-08-20 09:20:51+00:00,1560919781691498496,"Terkuak Alasan Rusia Ogah Hentikan Invasi ke Ukraina, Sandiaga Uno: ya Karena Menguntungkan https://t.co/hqRJork0UH",Video_abah
2543,2022-08-20 08:53:05+00:00,1560912795582926848,"Terkuak Alasan Rusia Ogah Hentikan Invasi ke Ukraina, Sandiaga Uno: ya Karena Menguntungkan https://t.co/9enwbvKvOY",pikiran_rakyat
2544,2022-08-20 07:23:49+00:00,1560890331822161922,"jelas2 di konstitusi kita menyatakan : Bahwa sesungguhnya Kemerdekaan itu ialah hak segala bangsa dan oleh sebab itu, maka penjajahan di atas dunia harus dihapuskan karena tidak sesuai denganÿperikemanusiaan dan perikeadilan.
eh masih ada yg dukung rusia invasi ukraina",selow_mas
2545,2022-08-20 03:26:05+00:00,1560830503174881281,Invasi Rusia ke Ukraina telah memasuki hari ke-177 pada Jumat (19/8/2022). Berikut rangkumannya. https://t.co/Pajkrg5aSc,kompascom
2546,2022-08-20 01:06:00+00:00,1560795249169121280,"Editor media #Jerman Deutsche Welle: Hentikan visa turis #Rusia selama invasi ke #Ukraina!

https://t.co/DATQMOV5NL https://t.co/LH5mqdXv25",HartonoKetut
2547,2022-08-19 23:36:34+00:00,1560772744559542273,Invasi Rusia ke Ukraina telah memasuki hari ke-177 pada Jumat (19/8/2022). Berikut rangkumannya. https://t.co/GFQmZcSaZT,kompascom
2548,2022-08-19 22:57:59+00:00,1560763035223871489,"Starbucks menutup semua cafenya di Rusia sebagai protes atas invasi Ukraina.. Pengusaha Rusia membuka kembali cafe-cafe tsb, menyajikan menu kopi yang sama dengan Starbucks tapi menggunakan logo baru 'Stars Coffee' ??",BajulCoin
2549,2022-08-19 10:28:47+00:00,1560574493369974784,"@andarujalu @philuphii Sejak invasi rusia ke ukraina, harga kerdus juga ikutan berpengaruh",agusthabebek
2550,2022-08-19 08:55:44+00:00,1560551075597680640,"Pertalite 10 ribu / liter berat, tapi rokok 1 bungkus / hari kok ringan.

Makanya stop dukung Rusia invasi Ukraina, hanya gara gara benci AS - NATO karena orientasi Palestina
https://t.co/Xhig7tATzY",nusantara_one
2551,2022-08-19 08:01:51+00:00,1560537515622371328,PUTIN GANTI KOMANDAN MILITER RUSIA SAAT INVASI UKRAINA https://t.co/VN8RIxGbVz,tribunjogja
2552,2022-08-19 04:08:07+00:00,1560478692375433216,"Kedua bangunan ini didirikan pada tahun 1953, dan memiliki makna spesial bagi [penduduk] Mariupol.
Selama hampir tiga bulan invasi skala penuh rusia ke Ukraina, tentara rusia sengaja menghapus kota Mariupol dari peta. 

https://t.co/UOzlDLQ5iB https://t.co/vxZxzRtk4Y",ukr_embassy
2553,2022-08-19 03:57:36+00:00,1560476046201597952,"Menteri Luar Negeri Ukraina Minta Negara di Kawasan Asia Mengecam Invasi rusia
https://t.co/kBlEGeYTVZ
#Ukraine
#BeautifulUkraine
#NoWarInUkraine
#StandWithUkraine
#UkraineUnderAttack
#StoprussianAggression
#russiaInvadedUkraine
#UkraineRejectsColonialism https://t.co/nsdSWQ3mPo",ukr_embassy
2554,2022-08-19 02:50:02+00:00,1560459044238020609,Intelijen Inggris melaporkan Rusia gagal menguasai dunia maya dalam perang informasi yang juga terjadi selama hampir enam bulan invasi dilancarkan ke Ukraina. https://t.co/nMyoSSHFzp,tauberitamedia
2555,2022-08-19 02:24:10+00:00,1560452532345851905,"Update Invasi Rusia-Ukraina Hari ke-177: Sekjen PBB Usir Pasukan Rusia dari PLTN Zaporizhzhia
 
https://t.co/VYlHrvQDuG",tribunnews
2556,2022-08-19 00:26:07+00:00,1560422825168494592,Pertemuan tersebut dilakukan pertama kali sejak invasi Rusia ke Ukraina pada (24/2). #kumparanNEWS https://t.co/mArQzBu01T,kumparan
2557,2022-08-18 23:30:32+00:00,1560408839304146944,Dana ini dikucurkan untuk memperkuat pertahanan Denmark usai invasi Rusia ke Ukraina. https://t.co/g28JfqxFCM,republikaonline
2558,2022-08-18 20:25:30+00:00,1560362270747938816,"Intervensi tersebutlah yang menyebabkan 80% angkatan laut Ukraina membelot, dan mendirikan Republik Crimea, yang kemudian bergabung sebagai republik otonom di bawah federasi rusia.

Tentu saja ini diberitakan di media mainstream sebagai ""invasi rusia ke crimea"".",VeritasArdentur
2559,2022-08-18 13:47:03+00:00,1560261999367712771,Arab Gelontorkan Rp7 T ke Perusahaan Rusia di Tengah Invasi Ukraina https://t.co/2fR6fW9G7V,lantakanemas
2560,2022-08-18 07:54:31+00:00,1560173281264963584,"@rotikan_a @ruliemaulana @abe_accord @strike_bravo_b Karena isu Rusia NATO baru booming world wide juga setelah Invasi 24 Februari kemarin . Yang lebih banyak clash / urusan dgn Rusia kan ya tetangga-tetangga nya sendiri yang di Eropa dan di AS juga 

Mulai dari masalah Euromaidan 2014 , Brexit dll",admkuznetsov45
2561,2022-08-18 07:27:52+00:00,1560166575528763392,"Berikut rangkuman berita terkini tentang invasi Rusia di Ukraina. #UkraineRussia
https://t.co/UQLfFVn7g9",antaranews
2562,2022-08-18 06:16:02+00:00,1560148496170176512,"Pemerintah sendiri mengumumkan niatnya untuk menghapus semua monumen era Soviet awal bulan Agustus ini, karena adanya polemik di dalam negeri dan menimbulkan luka lama paska invasi Rusia ke Ukraina. (2)",MightyWar3
2563,2022-08-18 06:02:03+00:00,1560144976415141889,Coca-Cola hingga McDonald's telah angkat kaki dari Rusia tidak lama sejak negara tersebut melakukan invasi ke Ukraina. https://t.co/ATRPESaNia,kumparan
2564,2022-08-18 00:33:50+00:00,1560062378435543040,@FaktaSepakbola Zinchenko mode invasi rusia,haiykalpngstu
2565,2022-08-17 12:03:14+00:00,1559873484884307968,Menteri Luar Negeri Ukraina Minta Negara di Kawasan Asia Mengecam Invasi Rusia https://t.co/C1AJ5uC9U7 #TempoDunia,tempodotco
2566,2022-08-17 10:59:10+00:00,1559857359941341184,"Zelensky Mengaku Sempat Meremehkan Kemungkinan Invasi Rusia, Hingga Tidak Memberikan Peringatan Kepada Warganya https://t.co/SpNOYPCHsg",Jurnalpatroli_
2567,2022-08-17 07:10:04+00:00,1559799705743159296,"Jokowi Sebut Indonesia Diterima Jadi Jembatan Perdamaian Invasi Rusia, Ini Kata Dubes Ukraina https://t.co/1e4qIosg6D",pikiran_rakyat
2568,2022-08-16 15:33:49+00:00,1559564090485391362,HARI KE-172 INVASI RUSIA DI UKRAINA https://t.co/7vUXjvR9be,tribunjogja
2569,2022-08-16 13:31:58+00:00,1559533428697350144,"baca ini tegang bener. pembicaraan ttg kemunginan Rusia akan lakukan invasi ke Ukraina udah berlangsung sejak september 2021,Blinken update intel US ke Zelensky d Glasgow pas COP. d titik ini Biden/US masih ragu sama kapasitas Zelensky??

https://t.co/ceZoXFlWzH",tyan_yr
2570,2022-08-16 13:27:39+00:00,1559532342183481345,@TorinHrmt Rusia dilarang ikut VNL tahun ini karena invasi ke Ukraina,rezakaisar3
2571,2022-08-16 10:07:08+00:00,1559481878251327488,"https://t.co/eXhDmywPM9 -  Enggan Campuri Soal Invasi Rusia-Ukraina, Estonia Bongkar Monumen Soviet https://t.co/oQRiQzQxQW",Sumsel_RMOL
2572,2022-08-16 08:17:59+00:00,1559454412187254785,"Beberapa Hari Sebelum Adanya Invasi Ukraina, Pangeran Saudi Gelontorkan Rp 7 Triliun untuk 3 PerusahaanÿRusia https://t.co/8eG2KeZ4tg",hajinewsonline
2573,2022-08-16 06:17:19+00:00,1559424045254426624,"5,5 Juta Warga Ukraina Mengungsi ke Polandia Sejak InvasiÿRusia https://t.co/P1PmVoJLC7",KartumerahNews
2574,2022-08-16 05:13:37+00:00,1559408013618065409,"@KokohHendry Kalo ga salah, VP diduga nerima aliran dana dari orang yang afiliasi ke Kre*lin. Terus kan didiskualifikasi dari turnamen Dubai karena ga mau ngakuin invasi Rusia ke Ukraina.

Makanya mereka playing under Outsiders banner.",RosesaGaming
2575,2022-08-16 04:58:19+00:00,1559404161913225216,"Belum Usai Konflik di Ukraina, Rusia Akan Memulai Perang Horor Terbaru dan Bersiap Invasi di Eropa
 
https://t.co/SGLXfGTFjT lewat @tribunkaltim 

#Rusia #Ukraina #Eropa",tribunkaltim
2576,2022-08-16 04:04:19+00:00,1559390574427648000,"Aha Dua Permata: Beberapa Hari Sebelum Invasi Ukraina, Pangeran Saudi Gelontorkan Rp 7 Triliun untuk Tiga Perusahaan Rusia: https://t.co/516mauZTDB",Ahmadhanafiah
2577,2022-08-16 04:00:00+00:00,1559389487494561793,"Harga Minyak Dunia Capai Level Terendah sejak Invasi Rusia ke Ukraina, Ini Pemicunya
https://t.co/kzRqQvVUHX",inewsdotid
2578,2022-08-16 00:10:04+00:00,1559331624210223105,"Pada hari ke-173 invasi Rusia ke Ukraina, PLTN Zaporizhzhia dikhawatirkan keamanannya karena terus diserang pasukan Rusia. https://t.co/EcNFHH8PV4",kompascom
2579,2022-08-15 23:56:35+00:00,1559328229827104769,"Putin mengaku siap menjual persenjataan canggih Rusia kepada sekutu-sekutunya di seluruh dunia. Namun, perkembangan invasi di Ukraina berisiko menghambat promosi Putin. #kumparan https://t.co/RqBl6dCAI3",kumparan
2580,2022-08-15 16:59:48+00:00,1559223342779224064,"sebelumnya, apakah Rusia pernah meng-invasi negara lain? Nyatanya tidak.
Walau pun motif-nya bukan 'vini, vidi, vici', tapi pribadi dalam kacamata seorang diktator itu sah2 saja.",nandoamrp
2581,2022-08-15 13:31:19+00:00,1559170874951204864,Arab Gelontorkan Rp7 T ke Perusahaan Rusia di Tengah Invasi Ukraina https://t.co/MtyKZgJepf,CNNIndonesia
2582,2022-08-15 13:22:10+00:00,1559168574417248257,Arab Gelontorkan Rp7 T ke Perusahaan Rusia di Tengah InvasiÿUkraina https://t.co/fj6oqUWG9H,Zyanpatra
2583,2022-08-15 13:11:04+00:00,1559165778191978496,Mantan Komandan Tertinggi NATO James Stavridis menyakini Presiden Rusia sadar bahwa dirinya telah melakukan kesalahan dengan perintah invasi Ukraina. https://t.co/FUlCZAD4uL,kompascom
2584,2022-08-15 07:34:49+00:00,1559081160814231552,Investasi itu dilakukan saat negara barat tengah memberlakukan sanksi terhadap perusahaan energi Rusia setelah invasi Rusia ke Ukraina pada 24 Februari. Berikut info selengkapnya.  https://t.co/0yychUkD2g,WinJGR
2585,2022-08-15 07:27:39+00:00,1559079358383493120,Investasi itu dilakukan saat negara barat tengah memberlakukan sanksi terhadap perusahaan energi Rusia setelah invasi Rusia ke Ukraina pada 24 Februari. Berikut info selengkapnya.  https://t.co/NonWUa8U9Z,detikcom
2586,2022-08-15 06:24:06+00:00,1559063365166702592,Investasi itu dilakukan saat negara barat tengah memberlakukan sanksi terhadap perusahaan energi Rusia setelah invasi Rusia ke Ukraina pada 24 Februari. Berikut info selengkapnya.  https://t.co/mQePTMVvsq,detikfinance
2587,2022-08-15 05:29:36+00:00,1559049646231945217,"Update Terbaru, Tidak Puas Invasi di Ukraina, Rusia Akan Luncurkan Prospek Peperangan di Moldova
 
https://t.co/HuoSW6Gxbd lewat @tribunkaltim 

#Rusia #Ukraina #Moldova",tribunkaltim
2588,2022-08-15 04:56:28+00:00,1559041311386513408,"Memilukan! Invasi Rusia ke Ukraina, menyisakan penderitaan bagi warga Ukraina, termasuk penduduk di desa-desa terpencil. 

Streaming 24 jam di kanal youtube ""metrotvnews""

#HeadlineNewsMetroTV #RusiaUkraina https://t.co/GMruHKkhsj",Metro_TV
2589,2022-08-15 02:00:34+00:00,1558997041555988480,Invasi Rusia ke Ukraina telah memasuki hari ke-172 pada Minggu (14/8/2022). Berikut rangkumannya. https://t.co/ORzt8XOqOG,kompascom
2590,2022-08-15 01:44:58+00:00,1558993117231063041,Investasi itu dilakukan saat negara barat tengah memberlakukan sanksi terhadap perusahaan energi Rusia setelah invasi Rusia ke Ukraina pada 24 Februari. https://t.co/GMyliPRsPf,detikfinance
2591,2022-08-15 01:24:27+00:00,1558987953057107968,"Ekonomi Rusia Dilaporkan Anjlok Akibat Invasi ke Ukraina, Salah Satu yang Terburuk dalam Sejarah
#Russia #CentralBankofRussianFederation #RussianEconomy #RussianUkraineWar

https://t.co/mb594LvE9F",sawvega
2592,2022-08-15 00:34:33+00:00,1558975395449696258,Perang Rusia-Ukraina: Apa yang Kita Ketahui pada Hari ke-171 Invasi https://t.co/jiU5knH16U via @riza.auliaid,rizaauliaID
2593,2022-08-15 00:33:34+00:00,1558975149088509954,"Dukungan 26 Negara pada Ukraina Diyakini bakal Gagalkan Invasi Rusia

https://t.co/3rDGtXejNv",tribunjateng
2594,2022-08-14 23:34:04+00:00,1558960175414775808,Invasi Rusia ke Ukraina telah memasuki hari ke-172 pada Minggu (14/8/2022). Berikut rangkumannya. https://t.co/YXA8I1qRIu,kompascom
2595,2022-08-14 22:45:26+00:00,1558947934313529347,"Seorang pengusaha kaya Rusia bernama Boris Mints, berani menentang Presiden Vladimir Putin dan invasi di Ukraina. Kini Boris bermukim di Inggris. https://t.co/Wcvl7vaa40",detikcom
2596,2022-08-14 21:55:01+00:00,1558935250105176064,"Seorang pengusaha kaya Rusia bernama Boris Mints, berani menentang Presiden Vladimir Putin dan invasi di Ukraina. Kini Boris bermukim di Inggris. https://t.co/0sZ80vja4H",tauberitamedia
2597,2022-08-14 10:14:00+00:00,1558758831324155904,"Bukalapak rugi 1 trilliun setelah IPO. Grab rugi 50 trilliun setelah IPO.
Rusia diperkirakan rugi 288 triliun per hari untuk invasi Ukraina.

Cuma mau ngasih konteks aja, di dunia ini yang lagi pusing bukan kita doang.",luthfimuhmmd
2598,2022-08-14 08:24:33+00:00,1558731289448001536,Beberapa kota di Finlandia dapat ditemukan pemutaran lagu Ukraina sebagai bentuk solidaritas setelah negara itu menerima invasi Rusia. https://t.co/yjGzOwkbCe,kompascom
2599,2022-08-14 07:01:03+00:00,1558710276202958849,Pasukan Rusia telah merebut PLTN tersebut diawal invasi https://t.co/AlaOGjnETZ,IDNTimes
2600,2022-08-14 02:08:45+00:00,1558636712590733313,#F1: Robert Shwartzman tidak ingin mengabaikan begitu saja peluang membalap di F1 jika memang ada. Meski saat ini untuk turun memakai paspor negaranya sendiri (Rusia) memang sulit dikarenakan efek invasi Rusia ke Ukraina yang masih belum selesai,RF1_Racing
2601,2022-08-13 23:44:02+00:00,1558600296817131520,Starlink Milik Elon Musk Disebut Jadi Senjata Ampuh Ukraina Melawan Invasi Rusia https://t.co/pA8bbied1H,ronald05001773
2602,2022-08-13 15:52:02+00:00,1558481512575561728,"@Ronnie_Rusli daratan dengan nama lama Ukraina, dilindungi oleh rudal bergerak Iskander termonuklir dan oleh laut Azov dilindungi dengan rudal jelajah ujung nuklir Kalibr. Massa tanah kosong yang besar adalah zona penyangga paling aman dari invasi NATO ke Rusia di segala arah.",Pujiast50317453
2603,2022-08-13 15:50:29+00:00,1558481123935629313,"@Ronnie_Rusli tebakan saya yang terpelajar, Rusia akan menjadikan Ukraina sebagai zona kosong luas yang tidak dapat dihuni sebagai penyangga kemungkinan invasi NATO. Tidak ada lagi ibu kota, penduduknya terserap ke Rusia. Ukraina akan ditinggalkan sebagai zona penyangga tanah kosong yg hancur",Pujiast50317453
2604,2022-08-13 12:11:18+00:00,1558425964207816704,"Dari invasi Rusia ke Ukraina, jadi belajar geografi.

Dari letusan gunung api, jadi tahu istilah geologi.

Dari kasus aparat, jadi paham urut-urutan pangkat.

Inilah cendikihara, cendekiawan jalur prahara.",TogaHQ
2605,2022-08-13 07:19:02+00:00,1558352413735649280,"Ekonomi Rusia Dilaporkan Anjlok Akibat Invasi ke Ukraina, Salah Satu yang Terburuk dalam Sejarah https://t.co/LYpTLr9Gpo",pikiran_rakyat
2606,2022-08-13 05:28:26+00:00,1558324577469865984,"Tetapi setelah melihat invasi Rusia ke Ukraina, dia mengatakan ""Saya tidak bisa mengatakan tidak untuk kenaikan anggaran, setelah melihat orang orang berjuang untuk negara mereka di Ukraina"". (3)",MightyWar3
2607,2022-08-13 00:49:05+00:00,1558254280015892480,"Pada hari ke-170 invasi Rusia ke Ukraina, Bucha mengubur mayar-mayat yang tak teridentifikasi, dan kapal sewaan PBB berlabuh mengambil biji-bijian. https://t.co/xtc2esrwLO",kompascom
2608,2022-08-13 00:04:00+00:00,1558242933660602369,"Sejak Invasi, Otoritas Rusia Blokir 138.000 Situs Internet https://t.co/oI9mVuEZkA",Beritasatu
2609,2022-08-12 23:27:44+00:00,1558233806682918915,"Kanselir Jerman Olaf Scholz menyebut invasi Rusia ke Ukraina adalah krisis terbesar saat ini, dan menyebut invasi tersebut sebagai ""perang Putin"". https://t.co/U4dyaCJjfC",detikcom
2610,2022-08-12 19:28:20+00:00,1558173559893405696,@CNNIndonesia Sami mawon. Orang Indonesia munafik mendukung Rusia invasi ukraina tapi malah marah ketika Israel menginvasi palestina. Double standart.,Ronaldchristy
